CountyFIPS,Name,PovertyEstimateAllAges,PovertyPercentAllAgesRate(%),populationest2019,RateofDeath(%),medianhouseholdincome($),O3-8hr(ppm),PM10-24hr(ug/m3),PM2.5-24hr(ug/m3),SO2-1hr(ppb),UnemploymentRate(%),PercentofAdultsWithLessThanAhighSchoolDiploma(%),PercentofAdultsWithAHighSchoolDiplomaOnly(%),PercentofAdultsCompletingSomeCollegeOrAssociate'sDegree(%),PercentOfAdultsWithAbachelor'sDegreeOrHigher(%),,CountyFIPS,Beneficiaries with Part A and Part B,PercentOfAfricanAmericanBeneficiaries(%),PercentOfHispanicBeneficiaries(%),ActualPerCapitaCost($),Number of Acute Hospital Readmissions,HospitalReadmissionRateOfBeneficiaries(%),Emergency Department Visits,PercentageofBeneficiariesWithAnEDVisit(%)
19045,Clinton County,6009,13.1,46429,11.15585898,56865,0.062,98.56603774,22,19,2.8,9.096477509,38.75650787,34.23277283,17.91424179,,19045,10435,1.3,0.57,9380.94,249,15.29,5139,31.48
19113,Linn County,24600,11.1,226706,7.960766373,64783,0.064,62,21,43,2.2,5.506293297,27.03729439,34.31901932,33.13739014,,19113,39760,2.12,0.83,8835.35,886,15.42,15634,30.95
19153,Polk County,48468,10.1,490161,7.336110673,67331,0.057,61,17,11.17837838,2.3,8.479335785,24.46357536,30.34726143,36.70982742,,19153,70615,3.33,1.95,8611.85,1688,16.14,24860,26.59
19163,Scott County,20016,11.8,172943,8.728951311,65724,0.061,159,20,4,2.9,7.171423912,29.61916351,31.41672897,31.79268456,,19163,31432,4.43,2.12,9685.73,897,17.86,14056,31.55
20091,Johnson County,31666,5.3,602401,6.780349979,91913,0.055,54,19,11.17837838,3.1,4.040813923,14.45624352,25.52226257,55.98067856,,20091,89513,2.28,1.89,10188.99,2474,17.04,33576,30
20133,Neosho County,2426,15.7,16007,10.67682318,49533,0.057,103,21,3,2.9,9.213212013,32.5477829,40.146595,18.09241104,,20133,3486,0.98,2.09,10954.38,124,15.21,2950,36.17
20191,Sumner County,2542,11.4,22836,10.99116781,53618,0.059,139,24,3,2.5,7.710041046,34.90010071,34.10604477,23.28381157,,20191,4779,0.68,2.3,9172.1,104,12.59,2130,28.65
20209,Wyandotte County,33777,20.6,165429,8.604686319,47292,0.063,89,27,5,3.9,21.12592506,32.09784317,28.64230156,18.13393021,,20209,22911,25.16,8.07,12277.98,899,21.03,8954,34.86
21019,Boyd County,9186,20.6,46718,12.70077651,50017,0.059,40,16,5,3.3,11.78867722,33.86203003,34.96144867,19.38784409,,21019,11438,1.09,0.31,11058.43,442,18.95,6584,37.53
21037,Campbell County,9833,10.9,93584,9.48419657,66520,0.063,98.56603774,16,10,4.8,9.242602348,28.22541428,26.21458244,36.31740189,,21037,15992,1.34,0.33,11093.33,509,18.15,5778,33.06
21047,Christian County,12219,18.9,70461,8.882718367,46390,0.059,98.56603774,21,11.17837838,8,14.44633102,31.04534149,36.40121078,18.1071167,,21047,10910,19.94,1.42,10530.71,390,18.31,6656,34.97
21059,Daviess County,15213,15.4,101511,10.31651136,52620,0.065,98.56603774,19,12,4.7,9.997639656,34.12799072,32.93157959,22.94279099,,21059,21226,3.16,0.59,10053.43,605,16.57,9695,32.72
21067,Fayette County,47657,15.4,323152,7.450687601,58981,0.06,21,17,3,7.9,8.774475098,19.60013771,27.97542381,43.64996338,,21067,45018,10.65,1.19,10016.68,1035,18.42,15607,29.54
21093,Hardin County,11476,10.7,110958,8.786956974,57711,0.06,98.56603774,15,11.17837838,6.3,9.458140373,30.42556763,38.10865021,22.00764084,,21093,19429,9.15,1.97,9369.91,645,18.83,9526,32.34
21111,Jefferson County,106552,14.2,766757,10.09083577,59025,0.071,47,22,15,4.4,9.389695168,26.70121002,30.46734428,33.44174957,,21111,138323,12.88,0.94,10261.08,3959,18.5,53068,32.43
21145,McCracken County,9947,15.5,65418,12.59131765,48219,0.064,27,23,7,3.9,9.544851303,31.3576107,34.85557556,24.24196243,,21151,15724,3.03,0.58,9596.87,342,17.92,6706,35.29
21195,Pike County,13523,24,57876,13.88697924,36875,0.053,98.56603774,14,11.17837838,3.7,23.02503967,39.40455246,24.52075577,13.0496521,,21195,16259,0.32,0.23,10603.92,784,24.4,10852,40.98
21199,Pulaski County,14392,22.5,64979,12.21027608,43568,0.056,98.56603774,14,11.17837838,5.5,17.17601204,35.66082001,30.68695259,16.47621536,,21199,16264,1.12,0.43,9472,444,17.82,7610,33.28
21227,Warren County,19308,15.4,132896,7.585929618,53238,0.057,98.56603774,16,11.17837838,4.2,11.88691139,26.63949585,29.25269508,32.22089767,,21227,19697,6.48,1.08,9817.85,559,16.51,8816,33.41
22017,Caddo Parish,56480,24.1,240204,11.34074615,45613,0.055,98.56603774,23,11.17837838,5.7,12.98288727,33.72090912,29.75051689,23.54568672,,22017,46974,36.36,1.01,12543.08,1912,21.19,24554,35.28
22019,Calcasieu Parish,37742,18.9,203436,10.08329788,53050,0.064,98.56603774,22,21,4.1,13.1672039,34.07179642,30.49913788,22.26185989,,22019,35196,20.87,1.44,10862.9,989,16.28,20230,33.26
22033,East Baton Rouge Parish,76011,17.7,440059,8.846898994,56303,0.066,62,20,19,6.2,9.523452759,27.28303146,28.2620697,34.93144608,,22033,70793,33.42,1.68,11447.81,1339,18.33,20270,28.94
22047,Iberville Parish,5370,18.7,32511,9.600637998,55198,0.069,98.56603774,17,11.17837838,5.6,20.35597992,41.33709717,24.40633774,13.90058613,,22047,6050,40.83,2.13,13022.5,111,18.05,2111,37.84
22051,Jefferson Parish,62709,14.6,432493,10.0302755,55909,0.063,98.56603774,18,11.17837838,5.7,14.33013439,30.80576324,28.01907539,26.84502602,,22051,83199,21.04,6.53,11109.03,1368,20.3,20518,33.16
22073,Ouachita Parish,35315,23.9,153279,10.70651291,43235,0.057,98.56603774,18,11.17837838,5.8,13.4634409,34.10619736,28.20685196,24.22351074,,22073,27225,23.61,0.72,12291.21,1044,20.28,13994,33.81
22087,St. Bernard Parish,8967,19.2,47244,8.465923594,45806,0.059,53,21,45,6,19.81306648,32.62765121,35.99312973,11.56615353,,22087,6271,16.48,9.05,12753.61,162,22.75,2394,40.47
22121,West Baton Rouge Parish,3734,14.4,26465,8.24742268,65344,0.068,98.56603774,21,37,5.7,12.81804276,37.19612503,27.99909401,21.98674011,,22121,4297,35.01,1.42,10176.18,61,17.18,1157,32.76
24033,Prince George's County,76853,8.7,909327,7.534033446,85357,0.065,17,13,1,3.9,13.25952435,25.82244301,27.83924103,33.07879257,,24033,110408,65,4.89,12582.39,4223,20.93,58629,31.35
24043,Washington County,17545,12.3,151049,10.73233788,59785,0.057,98.56603774,18,11.17837838,6,12.7922802,36.460186,28.81546211,21.93206978,,24043,29361,4.86,1.27,11400.4,1077,17.63,16926,31.8
25003,Berkshire County,13321,11.2,124944,11.64065459,58805,0.054,98.56603774,17,11.17837838,3,8.653970718,29.35181618,28.35859489,33.6356163,,25003,32994,1.8,1.31,11796.3,1370,18.99,23536,36.49
25005,Bristol County,62413,11.3,565217,9.540347239,69857,0.066,98.56603774,17,3,4,14.30597115,29.93241119,27.10334396,28.6582737,,25005,113422,2.53,6.91,12408.14,5250,20.92,72162,35.89
25009,Essex County,68255,8.8,789034,8.807919265,83253,0.059,98.56603774,14,11.17837838,3.9,10.72690201,25.0527668,24.36855698,39.85177612,,25009,145926,1.52,8.11,12362.31,5797,19.84,73495,33.09
25011,Franklin County,6403,9.3,70180,9.986433792,60143,0.052,98.56603774,20,11.17837838,4.3,6.72110796,28.45745659,27.52041626,37.30102158,,25011,17294,0.87,1.44,10137.21,557,18.68,8736,31.54
25013,Hampden County,62331,13.8,466372,9.705164962,59918,0.061,98.56603774,22,3,3.1,14.19908619,30.65994644,28.00724602,27.13372231,,25013,95615,6.5,12.01,11062.39,2933,19.36,45257,34.57
25017,Middlesex County,108177,6.9,1611699,7.397748379,106543,0.059,98.56603774,14,11.17837838,4.3,6.559989452,19.0468483,18.11096573,56.28219604,,25017,242295,3,3.69,12388.23,8331,19.06,112567,31.88
25021,Norfolk County,40148,5.8,706775,8.34465126,106851,0.053,98.56603774,16,11.17837838,2.4,6.077187061,19.23618507,21.08833885,53.59828949,,25021,118410,4.09,1.96,12946.38,4894,19.91,60322,32.22
25023,Plymouth County,37885,7.4,521202,9.151385501,90584,0.06,98.56603774,16,11.17837838,4.4,7.062721729,27.82401657,27.50045204,37.61280823,,25023,102615,3.81,2.26,12976.41,4662,20.03,55147,32.15
25025,Suffolk County,126266,16.7,803907,6.483914044,75843,0.057,25,16,2,2.6,13.65106106,22.11869812,18.16737556,46.06286621,,25025,97118,21.76,12.26,13710.89,3792,21.52,52751,35.32
25027,Worcester County,75546,9.4,830622,8.851125159,77795,0.063,33,16,2,3.1,9.250735283,27.76135063,26.5898819,36.39803314,,25027,143966,2.16,6.01,12477.44,4327,19.63,62081,32.6
26005,Allegan County,12648,10.8,118081,7.863840785,66568,0.076,98.56603774,13,11.17837838,6.2,9.075209618,37.86268616,30.43693542,22.62516975,,26005,22854,1.37,3.43,9416.54,341,16.13,6866,33.53
26049,Genesee County,66557,16.6,405813,11.21721696,50554,0.068,98.56603774,15,11.17837838,3.3,9.383992195,31.63178444,37.7796936,21.20452881,,26049,88895,19.17,1.61,12917.51,2521,20.14,29132,32.45
26065,Ingham County,47655,17.3,292406,7.691543754,54704,0.062,98.56603774,22,4,4.7,7.051656723,21.97970581,32.11305618,38.85557938,,26065,45678,11.6,4.07,10797.64,1423,18.5,21456,31.19
26077,Kalamazoo County,34247,13.3,265066,8.339845888,56739,0.072,98.56603774,18,11.17837838,3.7,6.430315495,21.95976639,32.76138687,38.84853363,,26077,46873,8.4,1.52,9541.31,763,15.58,15685,31.98
26081,Kent County,72323,11.2,656955,7.350960273,66560,0.078,27,18,3,3.2,9.281272888,24.12808418,30.86739349,35.72324753,,26081,102836,10.96,4.8,10035.18,1638,17.07,33208,35.64
26091,Lenawee County,11037,11.8,98451,10.24456743,55466,0.067,98.56603774,19,11.17837838,5.5,9.106858253,36.8543396,33.02825928,21.01054192,,26091,22269,0.95,4.5,10082.78,536,16.98,9769,33.96
26099,Macomb County,74273,8.6,873972,9.787224055,65051,0.074,98.56603774,16,11.17837838,6.2,10.06119061,29.70467567,35.38181305,24.85232162,,26099,169483,7.5,1.19,12562.27,5929,19.81,66333,33.45
26125,Oakland County,96558,7.8,1257584,8.732526793,81257,0.074,98.56603774,23,11.17837838,4.2,5.851759434,18.60292816,28.30308533,47.24222565,,26125,229547,13.07,1.51,12070.46,7841,19.85,88737,31.75
26139,Ottawa County,22048,7.8,291830,6.767095685,69827,0.075,21,18,15,6.9,7.017376423,28.24669266,30.6830101,34.0529213,,26139,49668,1.35,5.58,9249.76,534,14.83,11154,32.78
26147,St. Clair County,16375,10.4,159128,10.94421343,60208,0.069,98.56603774,17,76,7.3,9.223309517,34.04159164,38.11917114,18.61592674,,26151,10343,0.23,2.2,10648.36,301,17.06,5305,33.65
26161,Washtenaw County,44991,13,367601,6.642390827,76728,0.072,98.56603774,20,11.17837838,5,4.720676422,14.62175274,24.73044586,55.92712402,,26161,55329,11.62,1.53,10188.07,1465,18.82,21450,29.76
26163,Wayne County,341821,19.8,1749343,10.49433243,50753,0.073,88,27,43,4.4,13.51726151,30.07990837,32.46800995,23.93482208,,26163,315716,36.27,2.46,13383.01,13180,23.22,138640,37.28
27003,Anoka County,21793,6.2,356921,6.098299177,83363,0.061,54,16,11.17837838,3.2,6.016981602,27.90099335,35.57676315,30.50526428,,27003,54199,3.35,1.3,10950.38,1236,18.37,16512,31.6
27005,Becker County,3447,10.2,34423,10.84113236,61311,0.059,98.56603774,14,11.17837838,6,6.864723206,31.57171631,36.5946846,24.96887398,,27005,7957,0.27,0.38,11355.51,230,19.34,3035,31.09
27035,Crow Wing County,6749,10.5,65055,10.58152161,60384,0.054,98.56603774,12,11.17837838,4.2,5.920422077,29.92678452,39.46439362,24.68839836,,27035,17006,0.31,0.33,10392.72,312,15.4,6607,32.77
27053,Hennepin County,120032,9.7,1265843,6.934076349,82323,0.046,108,20,5,3,6.662693501,16.3950386,26.88082123,50.06144714,,27053,182671,9.03,1.48,10826.19,3805,18.07,58711,31.56
27083,Lyon County,2609,10.6,25474,8.931194547,63849,0.062,98.56603774,17,11.17837838,4.4,8.004626274,31.6837101,34.19162369,26.12003899,,27083,4656,0.64,1.42,9242.61,86,12.72,1939,29.55
27109,Olmsted County,10482,6.7,158293,7.004586033,80631,0.067,98.56603774,17,11.17837838,2.9,5.398641586,19.89626884,29.80906105,44.89603043,,27109,25296,1.6,1.08,10626.66,714,17.05,10210,30.63
27137,St. Louis County,24428,12.8,199070,10.45253351,60228,0.054,74,15,11.17837838,2.2,5.512007713,27.18792152,37.98147583,29.31859589,,27139,16976,1.66,1.5,11020.06,380,17.5,5727,34.45
28049,Hinds County,44973,20.1,231840,9.074891375,44773,0.053,75,22,4,5.8,12.45163536,24.97948265,33.54698181,29.02189827,,28049,40112,50.87,0.36,11921.2,1350,19.26,18547,32.35
28059,Jackson County,21371,15.1,143617,9.974053511,53414,0.059,98.56603774,17,6,12.4,11.28171825,31.24897003,36.37955093,21.08975983,,28059,26956,14.99,1.62,10139.74,1008,19.79,14649,34.99
29037,Cass County,8226,7.9,105780,9.43248365,73882,0.058,98.56603774,15,11.17837838,3.2,7.578272343,33.86957169,32.20411301,26.34804535,,29037,19725,2.25,1.33,10872.96,654,19.01,7410,34.23
29047,Clay County,22470,9.1,249948,7.265649556,70705,0.066,98.56603774,15,11.17837838,2.7,6.659738541,28.35371017,31.77405548,33.2124939,,29047,38598,2.44,2.29,10248.57,1049,16.66,16226,32.36
29077,Greene County,40634,14.4,293086,9.494299312,45313,0.056,81,17,11.17837838,3.4,8.249306679,27.9894371,33.26871872,30.49253845,,29077,56665,1.93,1.09,9313.56,1262,18.69,18988,32.82
29099,Jefferson County,18767,8.4,225081,9.56637619,68779,0.066,58,18,22,3.7,10.86253071,31.62203407,37.10151291,20.41392136,,29099,41925,0.72,0.99,11244.38,1120,19.07,14566,37.37
29189,St. Louis County,90474,9.3,994205,10.31856457,70161,0.074,98.56603774,21,12,2.7,6.504749298,21.19798088,28.64984131,43.64742661,,29189,190184,16.48,0.95,11196.91,5220,18.71,68861,34
30029,Flathead County,9689,9.4,103806,8.91056879,61334,0.052,167,38,11.17837838,1.8,5.289644241,29.44926643,34.25546265,31.00562668,,30029,22942,0.12,1.1,8197.04,317,12.78,6821,22.89
30049,Lewis and Clark County,6393,9.4,69432,9.460066351,66075,0.059,98.56603774,24,1,3.2,4.368148804,23.5615921,31.95623398,40.11402512,,30049,14296,0.21,1.06,7968.35,279,13.5,5407,25.45
30063,Missoula County,13748,11.8,119600,7.446272666,57279,0.055,132,33,11.17837838,3.5,4.358344078,21.65746307,30.98464966,42.99954224,,30063,21347,0.25,1.11,7851.74,364,12.3,9297,28.22
31055,Douglas County,57105,10.2,571327,7.024587815,67264,0.058,74,18,44,3,9.447485924,21.36626244,29.4763546,39.7098999,,31055,81332,7.47,2.79,9593.39,2111,17.01,30754,28.63
31109,Lancaster County,32535,10.7,319090,6.749347484,61383,0.054,98.56603774,17,25,2.9,6.323235512,21.53462791,32.62371445,39.51842117,,31109,46079,1.56,1.63,9789.38,1244,15.24,18033,26.9
32003,Clark County,296767,13.3,2266715,7.976709557,62131,0.078,210,33,5,3.9,13.91578293,28.48576164,33.139534,24.45892334,,32003,327726,10.47,11.05,12983.57,9775,22.1,114086,30.07
32031,Washoe County,49598,10.7,471519,8.616553742,71733,0.079,220,75,3,4,11.36194801,23.53225708,34.27078247,30.83501244,,32031,80642,2.01,7.77,9016,1826,17,30159,27.43
33001,Belknap County,5139,8.6,61303,12.6584346,68752,0.053,98.56603774,10,11.17837838,3.9,6.813849449,29.47865486,31.15219307,32.55530548,,33001,16607,0.26,0.55,9709.82,434,16.32,8970,31.82
33005,Cheshire County,6977,9.7,76085,9.448238654,65326,0.05,98.56603774,18,11.17837838,2.6,6.640221119,31.38500786,28.84886551,33.12590408,,33005,17055,0.31,0.57,10002.28,470,16.53,8514,30.51
33009,Grafton County,7601,9.2,89886,9.243430761,62468,0.05,98.56603774,14,11.17837838,2.7,7.156740189,26.48262596,25.73677063,40.62386322,,33009,19602,0.23,0.64,9957.63,469,16.03,9284,29.29
33011,Hillsborough County,30494,7.5,417025,8.152418972,82862,0.058,98.56603774,9,1,3.2,7.894411564,25.7765274,28.22391129,38.10514832,,33011,71258,0.91,2.52,10283.65,2386,18.31,35003,31.35
33015,Rockingham County,15522,5.1,309769,8.151364925,91416,0.06,33,13,6,2.7,4.868644714,25.35896492,28.32988548,41.44250488,,33015,59944,0.47,0.93,10297.48,1853,17.3,28619,30.1
34001,Atlantic County,29057,11.3,263670,10.58638249,62678,0.059,98.56603774,16,1,2.3,13.00114822,31.95704842,26.91199684,28.12980652,,34001,52956,10.41,6.8,13194.27,1980,18.82,24396,31.62
34007,Camden County,53641,10.7,506471,9.36194245,73168,0.062,40,19,7,2.8,11.30867481,29.54110527,26.69808006,32.45214081,,34007,87008,14.74,7.13,13060.87,3696,21.84,43308,33.75
34011,Cumberland County,19261,13.8,149527,9.561503455,54179,0.06,98.56603774,16,11.17837838,3.9,20.61849594,39.420681,24.39367294,15.56714916,,34011,26832,13.81,13.16,13826.11,1223,22.74,12139,34.04
34013,Essex County,107745,13.8,798975,8.083653356,64522,0.064,32,21,3,6.9,13.91257858,28.04102707,22.58871841,35.45767593,,34013,105357,28.2,9.7,14892.97,3140,20.38,36284,29.78
34019,Hunterdon County,4794,4,124371,8.09862829,117275,0.059,98.56603774,18,11.17837838,3.5,5.019652843,20.96721458,21.31522369,52.69791031,,34019,23491,1.4,2.28,11372.98,830,19.86,8903,27.66
34021,Mercer County,41600,11.9,367430,8.121062834,79475,0.07,98.56603774,16,11.17837838,3.2,11.49700642,24.55420303,21.34171486,42.60707474,,34021,59252,15.3,6.15,12983.99,1856,19.85,25089,32.6
34023,Middlesex County,68514,8.5,825062,7.611277384,92770,0.066,98.56603774,21,11.17837838,2.6,10.18360233,25.2938385,20.96324539,43.55931091,,34023,121144,6.76,7.88,12820.7,3943,19.79,44991,27.98
34029,Ocean County,53950,9,607186,11.73361662,75627,0.063,98.56603774,14,11.17837838,3.1,8.009059906,34.02141953,28.0156002,29.95392227,,34029,147366,1.64,2.98,13658.45,4817,18.63,64117,31.51
34041,Warren County,7313,7.1,105267,9.193766456,83998,0.054,98.56603774,18,6,3.3,8.504193306,30.62117958,27.85391235,33.02071381,,34041,20853,2.23,3.26,11865.3,785,18.05,10222,32.42
35001,Bernalillo County,103458,15.5,679121,8.766868928,56148,0.071,349,25,3,3.2,11.09099293,23.19092178,31.30723953,34.41084671,,35001,117552,2.79,27.54,8666.56,1477,16.43,27533,26.84
35013,Dona Ana County,50726,23.8,218195,7.417222193,43618,0.077,367,21,11.17837838,4.3,20.55162811,22.70498848,29.60338402,27.13999939,,35013,39088,1.42,35.41,8993.41,764,16.88,13965,30.72
35025,Lea County,10399,15.1,71070,7.211282029,63012,0.06,98.56603774,18,11.17837838,4.8,25.73731613,31.50308228,29.15125656,13.60834503,,35025,8657,3.88,34.92,10092.7,293,16.5,6867,34.26
35049,Santa Fe County,18378,12.4,150358,7.936851716,61791,0.069,98.56603774,13,11.17837838,5.9,10.66116714,22.31146812,25.98642731,41.04093552,,35049,37565,0.72,23.15,7652.54,392,12.28,10419,24.3
36001,Albany County,33970,11.7,305506,9.0705467,69408,0.053,98.56603774,23,2,5.5,7.85972929,22.9564991,27.36118889,41.82258224,,36001,55914,9.79,2.17,10268.61,1465,20.32,16823,28.38
36005,Bronx County,361834,26.2,1418207,7.820245912,41470,0.069,98.56603774,20,4,3.5,27.24437523,27.9246006,24.76208878,20.0689373,,36005,189765,32.51,30.8,17739.56,4468,22.75,43433,32.22
36013,Chautauqua County,19896,16.3,126903,10.99164619,50143,0.064,98.56603774,12,3,4.8,11.19228745,35.49493408,31.06449127,22.2482872,,36013,29733,1.36,3.11,9317.97,563,17.77,9184,32.5
36029,Erie County,118386,13.3,918702,10.62325835,60620,0.066,27,19,16,4.5,8.193429947,27.58625984,29.86465454,34.35565567,,36029,183418,14.02,3.02,10591.06,2332,18.37,38282,31.51
36031,Essex County,4338,12.4,36885,11.1361277,55091,0.059,98.56603774,9,1,3.5,8.535946846,34.43331909,30.22988129,26.80085182,,36031,9395,0.6,0.6,9449.09,195,15.25,5195,35.31
36055,Monroe County,90791,12.7,741770,9.016363629,62159,0.061,25,15,2,4.1,9.634739876,23.3512001,28.38361931,38.63043976,,36055,148096,16.06,6.27,11645.86,2634,22.47,32999,36.09
36067,Onondaga County,61412,13.8,460528,9.139243334,61597,0.058,98.56603774,14,1,4.8,8.987963676,25.39493179,29.72761726,35.88948822,,36067,88852,6.58,1.47,10570.51,2050,19.73,24550,28.51
36081,Queens County,245941,11,2253858,7.234242612,72975,0.068,26,16,6,4.1,17.9780426,27.54175949,22.31408119,32.16611862,,36081,325684,15.99,12.26,15318.76,7811,20.33,79849,27.15
36101,Steuben County,14089,15,95379,10.68819645,53167,0.053,98.56603774,12,1,4.5,9.5100317,36.73589325,30.10898018,23.64509583,,36101,21255,1.12,0.62,8933.46,420,17.13,7761,34.54
37021,Buncombe County,31045,12.2,261191,10.37563647,55448,0.054,98.56603774,12,11.17837838,4.6,8.935876846,23.23158455,27.69634247,40.13619614,,37021,57617,4.36,1.2,8791.79,1068,14.62,17701,24.62
37051,Cumberland County,57342,18,335509,7.905055618,46599,0.055,53,17,11.17837838,4.8,9.036074638,25.9436245,39.52250671,25.4977951,,37051,51291,37.11,4.25,10097.62,1980,21.66,26317,33.21
37063,Durham County,43009,14,321488,7.00114493,65541,0.053,29,18,2,3.3,11.64153767,17.71826363,22.42023849,48.21995926,,37063,43357,31.22,2.01,10945.32,1165,19.22,17110,29.17
37067,Forsyth County,56484,15.2,382295,8.769407139,53054,0.062,60,26,3,3.3,10.77070999,25.70292091,29.52667046,33.99969864,,37067,68919,20.65,2.34,10905.31,1314,18.99,20147,32.02
37081,Guilford County,83004,16,537174,8.603630089,55820,0.057,37,15,11.17837838,3.3,10.9407711,23.25808716,29.77494049,36.02620316,,37081,90891,24.67,1.73,10370.08,1584,18.34,24696,30.85
37101,Johnston County,25901,12.5,209339,7.853777992,62835,0.055,98.56603774,17,11.17837838,3.5,13.11865139,27.79735374,36.22973633,22.85425949,,37101,32572,14.1,2.9,10652.87,973,18.3,15533,34.48
37119,Mecklenburg County,112863,10.3,1110356,6.245616136,69455,0.06,49,18,2,3.5,9.720469475,16.99379349,27.90662575,45.37911224,,37119,130594,24.68,3.21,10326.38,3052,17.89,50523,31.09
37123,Montgomery County,4218,16.1,27173,9.917050691,46497,0.052,18,14,11.17837838,3.6,20.51876831,34.56347656,29.25453377,15.66322231,,37123,6067,16.66,1.27,10198.58,157,16.07,3188,36.79
37129,New Hanover County,29519,13,234473,8.715978651,57252,0.054,24,13,11.17837838,3.8,6.753333569,21.34194374,31.31802177,40.58670044,,37129,44700,11.7,1.12,9930.11,1095,16.02,19467,28.83
37147,Pitt County,33512,19.2,180742,7.94855641,52961,0.055,98.56603774,13,11.17837838,4.8,10.7444191,23.7775135,32.81879807,32.65927124,,37147,28879,35.21,1.26,11242.6,1295,21.11,17416,34.49
37159,Rowan County,19063,13.9,142088,11.08694424,52051,0.058,98.56603774,18,11.17837838,5.2,14.3563385,32.59315872,34.53753662,18.51296425,,37159,30160,11.79,1.59,10275.17,658,16.96,10818,33.47
37173,Swain County,2253,16.1,14271,15.49789621,46075,0.054,98.56603774,15,11.17837838,3.5,20.24915695,30.57285881,31.00173569,18.17624855,,37173,3738,0.61,0.76,11573.78,159,19.09,2173,33.31
37183,Wake County,87375,8,1111761,5.637679673,84377,0.054,46,20,2,3.4,7.00375843,15.12467384,25.11962509,52.75194168,,37183,134846,15.99,2.4,9568.28,2611,15.94,46592,28.1
38015,Burleigh County,6304,6.9,95626,7.951723921,73565,0.051,64,15,11,1.6,5.71669817,22.69479179,35.82318115,35.76532745,,38015,16406,0.31,0.43,8632.39,433,16.84,6165,26.97
38017,Cass County,20189,11.4,181923,6.16205203,63977,0.056,33,14,3,2.2,5.179396629,20.07027435,34.55971146,40.19061661,,38017,23033,1.1,0.93,9402.26,634,16.67,9568,27.54
38101,Ward County,5859,9,67641,7.255049722,68634,0.051,15,12,8,2.6,6.292196751,29.96601295,34.44862747,29.29316139,,38101,9506,1.24,0.95,9367.61,292,19.04,4582,28.73
39003,Allen County,12452,12.9,102351,10.52292809,58271,0.065,98.56603774,13,3,4.2,9.697013855,38.83867264,32.53163528,18.93267822,,39003,21052,8.6,0.77,11220.31,789,18.69,11099,37.01
39035,Cuyahoga County,195758,16.2,1235072,10.92300922,52503,0.074,73,22,19,5.9,10.17830658,27.76137543,29.53096008,32.52935791,,39035,238966,20.64,2.29,10956.85,6603,19.95,83657,33.71
39049,Franklin County,172890,13.5,1316756,7.641208419,64648,0.067,28,18,11.17837838,3.8,8.829772949,24.59548378,26.52506638,40.04967499,,39049,168573,16.34,1.2,10887.18,3587,18.15,53803,32
39061,Hamilton County,116077,14.6,817473,9.636736199,60251,0.07,48,25,28,3.8,8.628272057,26.28745079,27.16407585,37.92020035,,39061,137462,17.46,0.63,11165.76,3152,17.59,44479,30.96
39085,Lake County,18914,8.3,230149,10.78107381,65040,0.075,64,16,80,5.9,7.687799454,31.82062531,33.09789658,27.39367676,,39085,49436,2.28,0.93,10488.67,1264,18.44,15521,30.43
39093,Lorain County,41735,13.9,309833,9.995394944,59201,0.059,17,15,11.17837838,3.8,10.32266235,30.9764576,33.81910706,24.88177109,,39093,63172,4.5,4.08,10720.13,1722,18.55,23301,34.55
