CountyFIPS,Name,PovertyEstimateAllAges,PovertyPercentAllAgesRate(%),populationest2019,RateofDeath(%),medianhouseholdincome($),O3-8hr(ppm),PM10-24hr(ug/m3),PM2.5-24hr(ug/m3),SO2-1hr(ppb),UnemploymentRate(%),PercentofAdultsWithLessThanAhighSchoolDiploma(%),PercentofAdultsWithAHighSchoolDiplomaOnly(%),PercentofAdultsCompletingSomeCollegeOrAssociate'sDegree(%),PercentOfAdultsWithAbachelor'sDegreeOrHigher(%),,CountyFIPS,Beneficiaries with Part A and Part B,PercentOfAfricanAmericanBeneficiaries(%),PercentOfHispanicBeneficiaries(%),ActualPerCapitaCost($),Number of Acute Hospital Readmissions,HospitalReadmissionRateOfBeneficiaries(%),Emergency Department Visits,PercentageofBeneficiariesWithAnEDVisit(%)
39103,Medina County,9739,5.5,179746,8.59156343,78540,0.064,98.56603774,16,11.17837838,5.8,4.941589355,30.96498489,30.1684742,33.92494965,,39103,34652,0.95,0.67,9886.89,797,17.82,11387,33.16
39113,Montgomery County,78917,15.3,531687,11.22180559,54704,0.071,48,20,11.17837838,3.7,9.909669876,27.75782967,34.45205688,27.88044548,,39113,104967,15.73,0.77,11132.26,2408,18.78,36936,34.83
39151,Stark County,46938,13,370606,11.03182028,55623,0.066,98.56603774,20,11.17837838,4.2,8.380234718,38.22478867,30.59253311,22.80244446,,39151,81820,5.6,0.78,9486.05,1156,16,21794,34.27
39153,Summit County,75226,14.2,541013,10.59530695,57753,0.062,98.56603774,19,4,3.6,8.253848076,30.20993614,29.07860184,32.4576149,,39153,107064,10.86,0.68,10077.14,2161,18.73,30752,33.83
39155,Trumbull County,29809,15.4,197974,12.49391571,47966,0.062,28,18,11.17837838,4.6,10.60737133,44.5407753,26.13062477,18.72122955,,39155,49646,5.55,0.86,10513.81,1159,18.93,14956,33.26
40027,Cleveland County,31942,11.7,284014,7.448954315,64706,0.063,98.56603774,25,11.17837838,4.6,8.169128418,24.68166161,33.7041893,33.44502258,,40027,42435,2.36,2.32,10642.83,1100,15.45,21571,32.85
40031,Comanche County,19406,17.6,120749,9.076704369,51184,0.064,98.56603774,19,11.17837838,2.7,9.962627411,32.77942276,35.06705093,22.1908989,,40031,18190,14.47,5.1,10910.1,997,20.57,13299,36.67
40071,Kay County,6812,16.1,43538,13.16842322,48522,0.056,98.56603774,21,23,3.1,13.15548611,32.42940903,35.50387955,18.91122246,,40071,9793,1.47,1.72,10600.53,328,17,6518,35.64
40109,Oklahoma County,116741,14.9,797434,9.032592015,56272,0.069,120,22,2,3.2,12.60580444,25.66926575,29.73661423,31.98831749,,40109,118847,12.22,3.79,11485.75,3374,16.95,63040,34.66
40121,Pittsburg County,8136,19.7,43654,14.07613912,47215,0.057,98.56603774,22,11.17837838,3.7,13.022192,38.20336914,32.66337967,16.11105728,,40121,10003,2.03,1.14,11326.5,364,16.66,5969,34.23
40135,Sequoyah County,8864,21.6,41569,13.10820887,43038,0.053,98.56603774,20,11.17837838,2.9,18.71567345,38.64244461,28.24602127,14.39585972,,40135,9309,1.78,0.84,11175.29,349,18.27,5731,35.43
40143,Tulsa County,91457,14.3,651552,9.462491389,57668,0.061,96,20,7,1.8,10.5929842,25.35909653,32.23201752,31.81590271,,40143,103933,8.8,2.74,11150.28,3620,19.9,42347,30.83
41029,Jackson County,29613,13.6,220944,10.55966209,56367,0.06,46,63,11.17837838,5.2,9.923949242,26.06222153,36.17258835,27.84124184,,41029,54685,0.51,3.42,8764.81,854,14.23,19978,28.04
41039,Lane County,52146,13.9,382067,9.547524638,57212,0.055,579,240,11.17837838,6,8.102257729,23.19745064,38.23959732,30.46069527,,41039,83898,0.84,2.57,8676.57,1214,16.81,23805,29.57
41051,Multnomah County,95902,12,812855,7.460261775,72469,0.059,35,31,2,3.9,8.527644157,16.95329475,28.66130829,45.85775375,,41051,116915,5.87,3.83,9821.29,1375,17.69,27202,29.35
41067,Washington County,48575,8.2,601592,5.97749179,85665,0.059,98.56603774,30,11.17837838,5.7,7.814829826,17.370327,30.37080956,44.44403076,,41067,81630,1.34,6.24,9585.53,804,15.42,17125,28.39
42003,Allegheny County,127238,10.8,1216045,11.25619831,64799,0.071,72,27,65,4.5,5.42561245,26.97244072,25.9541626,41.64778519,,42003,244060,11.04,0.82,10687.72,4176,19.69,48568,31.47
42005,Armstrong County,7076,11.1,64735,13.54478157,56259,0.07,98.56603774,16,11.17837838,3.4,9.691357613,48.96707916,24.60082245,16.74073982,,42005,16630,1.02,0.22,9506.69,182,15.73,3448,34.1
42007,Beaver County,18879,11.7,163929,12.60840581,60323,0.067,56,24,10,4.2,6.920426846,36.79959106,31.57053185,24.70945168,,42007,39925,5.1,0.75,10123.36,481,15.84,8040,32.26
42011,Berks County,41916,10.2,421164,9.231394345,67418,0.065,98.56603774,19,11.17837838,4.6,13.32825565,36.67491913,25.09538841,24.90143776,,42011,80335,2.56,5.52,10994.8,2307,17.65,27358,29.6
42013,Blair County,17657,14.9,121829,13.25245977,51004,0.063,98.56603774,19,4,4.8,8.589865685,45.03661346,25.0983181,21.2752018,,42013,30118,1.07,0.48,11252.84,669,18.35,8308,31.7
42015,Bradford County,8527,14.3,60323,11.97189495,51356,0.054,98.56603774,16,11.17837838,4.4,9.8934021,47.03314209,24.35495567,18.71850204,,42015,14482,0.26,0.49,8744.47,434,16.06,7461,35.25
42021,Cambria County,18583,14.9,130192,13.2012949,48798,0.06,40,21,8,3.9,8.04194355,45.3759346,25.46125031,21.12087059,,42021,35291,2.87,0.88,11226.13,679,20.9,7606,32.85
42027,Centre County,22610,15.9,162385,6.800292936,61036,0.059,98.56603774,19,2,6.1,5.707093239,29.39885902,19.4425354,45.45151138,,42027,23198,0.76,0.66,10518.07,409,15.85,6959,31.69
42029,Chester County,30184,5.9,524989,8.010887472,102233,0.06,98.56603774,20,11.17837838,5.5,6.353645325,20.82766151,19.83023453,52.98846054,,42029,86959,4.53,1.87,10601.35,2461,16.46,31616,26.93
42043,Dauphin County,30942,11.3,278299,9.283759905,60763,0.062,40,29,11.17837838,4.8,10.20845032,33.19394684,25.77599525,30.82160568,,42043,52622,12.38,2.96,11623.3,1203,18.79,14150,29.89
42045,Delaware County,54091,9.9,566747,9.724570619,76783,0.062,98.56603774,23,11.17837838,3.4,6.921038151,30.2047348,23.84692764,39.02729797,,42045,98597,12.15,1.32,12354.6,3190,18.36,39448,30.14
42049,Erie County,42666,16.6,269728,10.34969479,51923,0.061,37,16,11.17837838,4.1,8.672930717,38.50879288,24.92720985,27.8910656,,42049,56833,4.26,1.65,9972.56,1286,19.13,17454,32.49
42051,Fayette County,21995,17.5,129274,14.02173369,48055,0.06,98.56603774,17,11.17837838,5,11.5723362,48.00611496,23.13947296,17.28207588,,42051,33048,2.8,0.38,9547.14,562,18.87,8394,31.89
42069,Lackawanna County,28812,14.2,209674,12.0492543,53655,0.057,98.56603774,19,11.17837838,4.8,8.974238396,36.85747147,25.86688232,28.30140495,,42069,48830,1.64,2.31,10442.54,1503,17.94,23569,32.69
42071,Lancaster County,55968,10.5,545724,9.470557304,67515,0.062,59,28,11.17837838,4.5,14.95193291,35.29547501,22.47831535,27.27427673,,42071,105165,1.76,3.02,9342.06,1722,13.85,28327,26.84
42081,Lycoming County,14642,13.6,113299,11.6215086,53762,0.058,98.56603774,19,11.17837838,4.6,9.940133095,38.89358139,27.79833984,23.36794472,,42081,25847,2.54,0.49,9387.49,464,13.95,8620,28.17
42085,Mercer County,13469,13.1,109424,13.01530276,54099,0.063,98.56603774,18,11.17837838,4.9,10.09953499,43.03887558,24.10811806,22.75347137,,42085,27920,4.07,0.38,10201.87,637,18.41,9706,36.47
42091,Montgomery County,48819,6,830915,9.447238242,92340,0.066,98.56603774,21,11.17837838,4.8,5.584110737,23.5724411,21.56243134,49.2810173,,42091,149976,6.25,1.31,11413.35,4335,17.4,57442,29.03
42101,Philadelphia County,352748,23,1584064,9.824930485,47598,0.07,98.56603774,25,5,5.7,15.31916142,32.59341431,22.39902496,29.68839836,,42101,238735,37.64,5.67,14144.79,7974,22.05,94464,35.03
42117,Tioga County,5254,13.4,40591,11.83548431,51324,0.057,98.56603774,14,11.17837838,5.3,9.583776474,45.34879684,25.97536278,19.0920639,,42117,10210,0.35,0.45,7713.58,228,16.43,3807,30.03
42125,Washington County,19860,9.9,206865,12.12419935,65558,0.062,98.56603774,17,8,4.9,6.864074707,37.33049774,25.76058578,30.04484367,,42125,47539,2.62,0.7,9922.24,721,18.08,10134,31.72
42129,Westmoreland County,35870,10.5,348899,12.68306075,59407,0.057,98.56603774,16,11.17837838,4.6,5.617653847,36.93712997,28.34361839,29.10159683,,42129,88506,2.06,0.64,10383.69,1436,19.19,16747,30.56
42133,York County,40477,9.2,449058,9.189379031,69101,0.058,98.56603774,26,6,4.6,10.12385368,39.56264496,25.45736313,24.85613823,,42133,88213,3.19,2.03,10659.46,2032,16.57,26019,27.2
44003,Kent County,13152,8.1,164292,10.19050085,74230,0.065,98.56603774,10,11.17837838,3.6,7.830289841,27.99058151,30.90390778,33.27522278,,44003,35607,1.1,1.93,10934.88,741,17.86,10629,30.6
44007,Providence County,85644,14,638931,8.696715375,62165,0.064,30,20,1,3.3,14.22984505,30.98220634,25.81340599,28.97454453,,44007,107690,4.76,7.98,10733.14,2481,20.52,30858,30.78
44009,Washington County,9524,8,125577,9.909645017,86450,0.067,98.56603774,11,11.17837838,3.2,5.062208176,22.84815598,25.95971489,46.12992096,,44009,27928,0.63,1,10168.41,640,16.62,9429,30.43
45019,Charleston County,46853,11.7,411406,8.876897562,70980,0.053,45,16,2,2.5,8.324847221,22.73489189,25.33778381,43.60247803,,45019,69332,21.48,0.93,9983.79,1704,16.8,32687,29.7
45025,Chesterfield County,8937,19.9,45650,12.47664726,42441,0.056,98.56603774,14,11.17837838,2.9,23.34984016,41.33705139,24.96082306,10.35228443,,45025,9518,25.1,0.43,9580.9,299,17.8,5371,35.56
45037,Edgefield County,3839,15.7,27260,11.06780409,52591,0.054,98.56603774,17,11.17837838,4,17.06994629,36.7069931,29.55978012,16.66327858,,45037,5444,24.81,0.83,10544.67,122,15.01,2120,31.08
45045,Greenville County,54815,10.7,523542,8.66145297,64399,0.059,48,20,1,2.8,11.9823904,23.75409508,29.19158745,35.07192612,,45045,93411,9.85,1.56,9476.16,1612,15.28,31580,27.82
45079,Richland County,62567,16.2,415759,7.788317764,52905,0.055,98.56603774,16,2,4.6,8.530229568,22.4724884,29.91233635,39.08494568,,45079,62580,38,1.51,9638.35,1383,15.95,25583,27.84
45083,Spartanburg County,40129,12.9,319785,10.02647013,55588,0.064,98.56603774,17,11.17837838,2.7,14.30290413,29.30372238,31.87348938,24.51988411,,45083,62799,11.53,1.1,9815.6,1197,16.41,20668,29.62
45091,York County,23679,8.6,280979,8.028682622,68468,0.054,98.56603774,15,2,3.4,9.19636631,25.1129837,32.38192749,33.30872345,,45091,45137,11.52,1.36,9888.64,1202,16.87,17679,29.13
46033,Custer County,834,9.6,8972,10.00899685,63665,0.063,55,16,11.17837838,2.9,6.390377998,34.95145798,35.13983536,23.51833153,,46033,2733,0,0.76,8983.03,57,14.47,1066,24.89
46099,Minnehaha County,16209,8.7,193134,7.367374247,63162,0.064,71,16,4,5.3,7.544490814,26.35328102,33.03941727,33.06281281,,46099,33054,1.3,1.11,9258.56,890,15.89,12870,27.5
47009,Blount County,13649,10.5,133088,10.69514672,59368,0.058,98.56603774,15,1,4.4,10.87692928,34.60938644,30.33819008,24.17549324,,47009,30810,1.85,0.56,9399.15,727,17.4,9436,28.83
47037,Davidson County,84547,12.6,694144,8.038074329,63846,0.061,58,20,2,3.5,10.92899513,22.08756256,25.28174591,41.70169449,,47037,89756,21.58,1.65,10891.58,2514,19.97,30177,30.48
47065,Hamilton County,45523,12.7,367804,10.15712399,57802,0.058,98.56603774,20,11.17837838,4.1,10.52017975,26.9121685,30.38948441,32.17816544,,47065,70215,11.56,0.87,10663.32,1345,15,24692,32.45
47093,Knox County,61334,13.4,470313,9.712023968,60316,0.053,45,20,11.17837838,3.7,8.284959793,25.27483559,28.79467964,37.64552689,,47093,84681,5.9,0.87,9312.52,1660,16.88,23910,27.97
47105,Loudon County,5182,9.7,54068,11.42323845,65226,0.059,98.56603774,14,11.17837838,4,13.81525707,32.36791992,27.37196732,26.44485664,,47105,16014,0.8,1.06,8526.58,277,15.19,4595,27.57
47157,Shelby County,157667,17.2,937166,9.056695619,52659,0.062,64,20,2,4.2,11.58861923,27.52166557,29.27843666,31.61127663,,47157,139728,35.85,0.96,11340.34,4638,19.5,60431,31.91
47163,Sullivan County,23452,15.1,158348,12.45145547,51303,0.056,98.56603774,13,73,3,12.84264183,34.69924164,28.84659004,23.61152267,,47163,41381,1.42,0.45,8547.37,605,17.05,8594,28.89
47165,Sumner County,16330,8.6,191283,8.981632799,69391,0.063,98.56603774,15,11.17837838,4.4,10.25645065,30.91973877,30.74627876,28.07753181,,47165,33537,5.08,1.03,10975.53,1045,20.22,11776,32.89
48027,Bell County,48565,13.8,362924,6.414959329,54831,0.064,98.56603774,21,11.17837838,2.3,8.967988968,26.00381088,39.87679672,25.15140533,,48027,48412,19.89,12.78,10243.47,1186,17.33,18740,29.59
48029,Bexar County,298018,15.2,2003554,7.135219077,58956,0.074,80,23,6,4.4,15.82407951,25.36130333,30.80089569,28.01372147,,48029,277019,7.95,32.15,10917.58,5456,18.08,72591,27.2
48061,Cameron County,106976,25.5,423163,6.596459017,40893,0.053,98.56603774,36,11.17837838,3.2,32.10255432,26.36746788,24.20527077,17.32470703,,48061,61057,0.44,67.95,12870.82,1793,21.35,19687,33.34
48113,Dallas County,363567,14,2635516,6.475758357,61807,0.069,73,21,11.17837838,4.1,20.65736961,22.61416817,25.25168228,31.47677994,,48113,291577,19.43,12.44,13648.58,7904,19.29,110638,31.64
48121,Denton County,56476,6.5,887207,4.860396759,90910,0.071,98.56603774,20,11.17837838,2.7,7.496222973,17.83364868,29.57240295,45.09772491,,48119,1335,5.01,2.45,12006.32,25,11.9,681,34.54
48139,Ellis County,15932,8.7,184826,7.377031157,78341,0.061,98.56603774,19,6,2.7,13.80742264,27.7007618,34.15520477,24.3366127,,48141,122927,4.62,55.55,10845.59,2013,20.27,25544,29.56
48141,El Paso County,154504,18.8,839238,6.625049297,48629,0.079,99,24,7,2.3,21.53364182,23.71015167,31.44180298,23.31440353,,48139,26240,8.19,8.8,12021.65,632,16.08,11545,34.09
48167,Galveston County,38181,11.3,342139,8.632391025,73214,0.068,87,28,11.17837838,2.6,10.98773575,24.88808823,33.00980759,31.11436653,,48167,52497,12.8,9.88,14243.87,1961,21.42,20492,32.2
48201,Harris County,701075,15,4713325,5.99827325,61638,0.073,101,34,14,3,18.58701134,23.39652634,26.56630898,31.45015335,,48201,499456,16.19,14.06,14011.86,11994,20.52,142258,29.85
48203,Harrison County,11600,17.8,66553,10.53050617,55171,0.055,98.56603774,23,33,4.6,14.74442196,33.95318985,32.21895599,19.08342934,,48203,12680,17.9,2.38,11217.71,377,19.04,5608,33.5
48215,Hidalgo County,231032,26.9,868707,5.311365363,41656,0.055,82,33,11.17837838,2.6,34.27867889,23.48412132,23.5308609,18.70633888,,48215,101259,0.35,70.86,13925.28,2747,21.85,29905,34.34
48245,Jefferson County,39998,16.9,251565,10.05548743,55173,0.065,98.56603774,24,47,6.1,15.79741383,31.91133118,32.64076996,19.65048409,,48245,41185,26.59,6.71,12840.29,939,18.52,15098,33.09
48355,Nueces County,58465,16.5,362294,8.217362492,56079,0.064,84,27,3,6.3,17.17651558,29.26260757,31.72142982,21.83944702,,48355,56694,3.55,35.34,12393.66,1032,17.96,15434,30.73
48361,Orange County,10307,12.5,83396,11.26625517,62976,0.062,98.56603774,22,11.17837838,2.7,12.07360268,37.23970795,35.17518997,15.51149845,,48361,15849,6.28,2.32,12416.4,365,17.8,5165,29.23
48439,Tarrant County,211454,10.2,2102515,6.594707742,70130,0.077,98.56603774,23,11.17837838,3.7,13.88807678,23.96325111,29.87598228,32.27268982,,48439,251423,11.31,9.32,12481.71,5990,18.47,92249,33.57
48453,Travis County,134983,10.8,1273954,4.916434109,80690,0.063,91,23,11.17837838,4.1,10.66759205,16.48980522,22.86098862,49.98161316,,48453,124743,7.65,12.97,10991.14,2935,17.17,45180,28.34
48479,Webb County,57053,20.9,276652,4.9948167,52576,0.06,72,28,11.17837838,2.4,32.43834305,25.30464363,23.32412529,18.93288612,,48479,30239,0.25,85.32,12267.46,909,19.45,12121,30.43
49005,Cache County,16243,13.1,128289,4.405372827,63180,0.068,260,29,11.17837838,3,6.858145714,20.23775291,34.58433151,38.31977081,,49005,13276,0.18,3.18,9828.89,132,11.06,3712,30.21
49011,Davis County,19344,5.5,355481,4.879829942,87610,0.08,98.56603774,27,11.17837838,3.6,4.35759449,21.15809059,36.72709274,37.75722122,,49011,37301,1,3.95,9576.14,441,12.04,10486,26.61
49035,Salt Lake County,103036,9,1160437,5.838565104,79941,0.08,112,33,5,4.6,9.183904648,22.62474823,32.62113953,35.5702095,,49035,127650,0.94,6.07,10203.16,1726,14.04,35725,28.84
49045,Tooele County,3829,5.3,72259,4.963162927,80196,0.07,98.56603774,26,11.17837838,3,8.730077744,29.28586006,37.7451973,24.23886299,,49045,7164,0.52,7.71,10273.78,120,12.85,2589,29.68
49049,Utah County,60411,9.7,636235,3.84653609,79505,0.07,90,26,11.17837838,2.8,5.400875092,16.38728333,37.40374756,40.80809402,,49049,51742,0.24,4.16,10068.99,662,12.61,14438,28.17
49053,Washington County,16590,9.5,177556,7.836779588,64388,0.067,98.56603774,17,11.17837838,2.3,7.092789173,23.38589668,41.46460342,28.0567131,,49053,37364,0.24,2.53,9379.23,541,12.16,12381,27.09
49057,Weber County,17647,6.9,260213,6.28404179,71835,0.074,77,23,11.17837838,2.9,9.356146812,29.58346367,36.58097839,24.47941017,,49057,33095,1.12,6.77,9773.47,456,12.72,11193,29.9
50003,Bennington County,3399,10,35470,12.593323,56948,0.053,98.56603774,18,11.17837838,2.3,8.828722954,29.07200241,25.89366341,36.20561218,,50003,9394,0.35,0.77,9980.1,327,17.85,6283,33.74
50007,Chittenden County,16084,10.5,163774,7.032335915,76483,0.056,16,18,1,2.9,5.630805016,18.99463272,24.05134201,51.3232193,,50007,27400,0.87,0.86,8631.23,746,16.58,13165,27.75
50021,Rutland County,6033,10.8,58191,11.45675461,51903,0.053,29,22,2,2.3,7.402810097,34.43325424,27.33021164,30.83372307,,50021,15746,0.33,0.46,10285.23,571,17.5,9659,32.98
51003,Albemarle County,6882,6.7,109330,8.212873265,86332,0.055,98.56603774,12,11.17837838,2.7,7.936986923,15.75743484,21.16895485,55.13662338,,51003,19656,6.48,0.82,8976.94,466,14.39,8893,27.53
51013,Arlington County,17774,7.6,236842,4.314109464,118986,0.062,98.56603774,18,11.17837838,3.1,5.661959171,7.796900272,11.24182701,75.29931641,,51013,19766,9.68,7.52,9262.54,474,16.4,8690,27.19
51041,Chesterfield County,22943,6.6,352802,7.479856165,81641,0.054,98.56603774,11,11.17837838,3.3,7.66650486,23.56347656,28.29850578,40.47151184,,51041,57178,15.9,1.64,10018.3,1720,17,24899,30.22
51059,Fairfax County,68543,6,1147532,4.972136263,127898,0.057,16,16,2,3.1,7.52056551,12.79502487,18.12986374,61.55454636,,51059,126218,6.74,5.62,8990.96,2752,15.69,47768,26.22
51069,Frederick County,5731,6.5,89313,8.507713284,83672,0.052,98.56603774,16,11.17837838,2.2,10.81696892,32.37886047,28.54868889,28.25547791,,51069,15831,2.29,1.65,8985.1,476,16.88,7417,29.31
51087,Henrico County,28486,8.7,330818,8.584276406,68975,0.055,24,15,2,3.8,8.264306068,21.2253933,26.79367638,43.71662521,,51087,53550,22.01,1.08,10465.15,1352,15.78,23274,31.33
51161,Roanoke County,5918,6.5,94186,11.24968131,71742,0.054,98.56603774,15,3,2.4,7.667821407,25.01406479,31.75357628,35.56453705,,51161,22566,3.34,0.61,8875.12,594,16.43,8783,28.11
51165,Rockingham County,6482,8.1,81948,9.460262608,67242,0.053,98.56603774,14,2,2.4,16.03138161,35.12086868,22.49890709,26.34884262,,51165,17095,1.06,1.16,9645.84,644,17.72,9672,32.31
53011,Clark County,44548,9.2,488241,7.767607057,80407,0.054,98.56603774,147,11.17837838,4.8,7.334781647,24.24372101,37.80718994,30.6143055,,53011,82620,1.96,3.38,9505.57,1041,16.62,19153,30.41
53033,King County,171116,7.7,2252782,6.211357541,102338,0.06,38,61,4,5,6.887615681,14.9953928,25.62376785,52.49322128,,53033,288148,5.02,2.94,9791.93,5017,16.53,90580,28.19
53053,Pierce County,83128,9.4,904980,8.099020646,78779,0.06,98.56603774,41,11.17837838,7,8.450787544,27.2444191,37.14997101,27.1548233,,53053,141242,5.82,3.23,9373.05,3155,17.76,50324,28.29
53063,Spokane County,65750,12.9,522798,9.260894191,59976,0.055,343,31,11.17837838,5.4,6.169050217,23.24102592,39.82147217,30.76844978,,53063,99650,1.14,1.54,9865.38,1460,14.51,35456,30.88
53073,Whatcom County,28310,12.7,229247,7.314432581,68656,0.05,98.56603774,42,62,6.6,7.176258087,23.36368752,35.19832611,34.26172638,,53073,44027,0.73,2.69,9010.94,648,13.86,13217,26.01
54003,Berkeley County,12942,11,119171,8.942205603,63012,0.055,98.56603774,23,11.17837838,4.9,10.95205688,37.61394119,30.19589996,21.23810196,,54003,19934,6.21,1.54,9138.6,576,17.21,10646,33.73
54011,Cabell County,16337,18.5,91945,11.74180993,42125,0.058,98.56603774,14,11.17837838,7.4,11.96640873,33.28306198,28.70636368,26.04416275,,54011,20416,3.9,0.49,10670.68,653,19.29,9853,34.74
54029,Hancock County,3559,12.5,28810,15.20150633,51017,0.066,27,17,21,4.6,9.626872063,41.94007874,31.06332207,17.36972618,,54029,7388,1.8,0.61,12388.71,416,22.2,4320,39.81
54039,Kanawha County,28499,16.3,178124,13.78390892,48334,0.057,98.56603774,14,4,5,11.33965397,37.12578964,26.07501984,25.45953751,,54039,44518,5.55,0.38,10196.47,1467,19.98,18661,32.48
54061,Monongalia County,18887,19.1,105612,6.920284196,55652,0.062,98.56603774,16,10,5.7,7.635043621,27.2069931,22.31476784,42.84319687,,54061,13395,2.5,0.78,10653.99,491,20.54,5685,33.01
54069,Ohio County,5504,14.1,41411,14.10077482,50390,0.063,98.56603774,15,11.17837838,3.9,6.514285564,34.19831848,27.30420113,31.98319244,,54069,10053,3.12,0.43,10680.55,315,20.05,4051,34.32
54107,Wood County,11627,14.1,83518,12.85644432,49209,0.058,98.56603774,15,19,7.3,10.14990425,34.35250473,33.62939835,21.86819077,,54107,21403,0.95,0.4,10911.08,1024,21.26,13672,39.34
55009,Brown County,25456,9.9,264542,6.886397186,65494,0.064,98.56603774,18,6,3.9,7.895158768,29.87069511,31.94026184,30.29388428,,55009,45944,1.3,2.2,9026,536,14.71,12273,32.21
55025,Dane County,50163,9.4,546695,6.200379739,77828,0.069,33,18,2,3,4.200901508,17.78911781,26.65816116,51.35181808,,55025,79982,3.45,1.36,8160.7,1658,16.25,28896,27.07
55027,Dodge County,6512,8,87839,9.950362038,61730,0.067,51,18,2,4.1,9.217173576,40.88022614,32.89834213,17.00426102,,55027,17573,0.37,1.29,9181.56,336,15.82,7292,35.17
55035,Eau Claire County,10586,10.6,104646,7.234415146,64972,0.063,47,17,11.17837838,4.1,5.923121452,25.03587532,36.70350647,32.3374939,,55035,19400,0.57,0.73,9561.66,480,16.69,8355,32.46
55059,Kenosha County,16248,9.8,169561,8.088936946,66460,0.078,98.56603774,18,11.17837838,3.1,9.900298119,30.08041573,33.87474823,26.14453697,,55059,28189,4.16,3.59,10012.13,672,16.52,12637,34.24
55063,La Crosse County,13280,11.8,118016,8.44711235,59758,0.061,98.56603774,18,11.17837838,3.9,5.002915382,25.43071365,34.69969177,34.86667633,,55063,22209,1.13,0.69,8211.88,277,12.89,9140,32.55
55079,Milwaukee County,156647,16.9,945726,8.692367233,53505,0.075,46,21,2,3.8,11.71352291,28.36780357,28.95211601,30.96655846,,55079,148662,19.12,5.94,11585.68,3516,18.97,54720,35.56
55087,Outagamie County,13110,7.1,187885,7.044433297,66994,0.067,98.56603774,19,67,3.5,5.871629715,31.67623329,32.78194046,29.67019844,,55087,32369,0.89,1.74,7945.27,315,14.72,6299,28.55
55089,Ozaukee County,3926,4.5,89221,9.378505721,90446,0.073,98.56603774,17,11.17837838,4.2,3.160369635,19.95459747,27.92119408,48.96384048,,55089,19179,0.96,0.65,8901.3,327,15.01,5854,28.91
55133,Waukesha County,18915,4.7,404198,8.892800476,91070,0.067,45,19,11.17837838,4,3.770127535,22.65514565,29.10834694,44.46638107,,55133,82714,1.45,1.56,9684.51,1517,16.04,25336,30.26
56001,Albany County,5861,16,38880,5.102566746,52216,0.066,184,38,11.17837838,3.7,4.050845146,14.68547726,29.49667168,51.76700592,,56001,4805,0.48,6.2,8952.47,103,13.5,2595,28.91
56021,Laramie County,9194,9.5,99500,8.812038414,69613,0.06,127,31,11.17837838,3.5,6.998288155,25.76799583,38.71805573,28.51565933,,56021,18023,1.74,7.91,9947.84,569,15.11,10418,29.24
56025,Natrona County,7735,9.9,79858,9.230788579,66104,0.066,56,35,12,3.5,7.533704758,30.33346176,39.33491516,22.79791832,,56025,13660,0.78,3.31,9973.4,464,16.07,7986,30.23
56033,Sheridan County,2500,8.5,30485,11.39957828,64030,0.059,52,34,11.17837838,4.2,4.672548294,25.63599777,38.73406982,30.9573822,,56033,6866,0.22,1.48,7799.89,124,12.04,3148,26.46
56037,Sweetwater County,3453,8.3,42343,6.995223061,80639,0.064,301,16,7,3.6,7.213360786,33.04127121,37.24697876,22.4983902,,56037,5950,0.64,8.19,8830.88,122,12.99,3338,29.24
,,,,,,,,,,,,,,,,,,,,,,,,,
